evaluations raw_y
11 108.0900000000
15 110.1300000000
26 128.4400000000
70 129.9800000000
78 141.2800000000
82 157.5000000000
166 159.2100000000
185 163.1700000000
234 167.9900000000
238 177.9400000000
278 196.9500000000
358 197.5000000000
592 204.5000000000
637 207.2700000000
714 209.5900000000
849 212.8300000000
973 218.6200000000
979 226.2700000000
1177 228.8100000000
1761 229.0400000000
1824 229.4500000000
2029 307.1700000000
2091 319.0500000000
2146 325.9500000000
2195 330.6400000000
2320 334.3600000000
2418 340.8200000000
2507 345.9100000000
2527 346.2500000000
2579 353.2100000000
2634 353.8100000000
2647 364.1000000000
2835 365.6300000000
2885 489.6600000000
2954 492.2300000000
2981 503.9700000000
3151 513.4100000000
3950 513.5700000000
4641 601.5600000000
4766 602.4800000000
4805 619.6300000000
4807 672.1200000000
4885 689.2800000000
4910 703.4600000000
4948 709.1100000000
4953 710.7200000000
5015 714.4000000000
5374 715.5400000000
5382 770.8000000000
5480 781.3800000000
5603 784.5800000000
5643 790.4000000000
5747 796.0600000000
5937 802.1100000000
6040 802.6900000000
6041 821.1900000000
6049 821.2000000000
6074 833.0000000000
6183 833.6900000000
6254 833.9100000000
6733 834.7100000000
6806 839.0200000000
7462 844.4200000000
7545 847.8900000000
7614 855.6300000000
7990 855.8300000000
8369 861.5800000000
8489 862.0800000000
10946 868.1500000000
22921 875.7800000000
23341 883.5100000000
31849 885.1200000000
46561 888.9800000000
48273 889.0700000000
49449 889.4300000000
70235 894.0900000000
100000 696.7400000000
evaluations raw_y
1 75.3700000000
2 75.9800000000
5 103.9500000000
9 108.4300000000
15 211.1300000000
37 218.5900000000
40 230.6000000000
81 235.5000000000
110 244.1800000000
152 248.1200000000
153 265.7900000000
164 287.2300000000
190 303.0100000000
229 309.2800000000
309 313.2400000000
456 316.0400000000
482 316.2800000000
543 323.1400000000
661 338.4000000000
1253 341.0200000000
1369 358.8200000000
1672 426.8400000000
1721 436.7100000000
1742 444.1600000000
1844 449.2000000000
1847 452.2100000000
1864 455.4400000000
1920 460.7000000000
1939 469.4400000000
2070 530.9100000000
2176 537.4400000000
2208 539.5800000000
2302 544.9300000000
2303 550.8400000000
2604 551.3300000000
2731 554.0500000000
2790 555.8600000000
2872 562.0600000000
3273 564.8000000000
3566 565.7200000000
3890 669.1700000000
3942 679.2900000000
3969 679.8200000000
4057 687.6600000000
4070 691.6200000000
4331 693.5600000000
4391 693.7800000000
4414 694.0400000000
4942 694.6700000000
5004 695.2000000000
5039 695.3600000000
5086 706.8900000000
7082 710.1900000000
7919 715.2700000000
14944 795.6500000000
15121 803.2200000000
15147 817.2400000000
15179 821.2600000000
15431 829.6200000000
15605 834.8500000000
16491 837.3600000000
16493 840.9000000000
16683 842.0000000000
17041 844.4800000000
20139 848.2800000000
21841 848.3800000000
42284 849.7000000000
43292 856.9800000000
44453 857.7000000000
44602 857.7100000000
44854 859.9200000000
44870 861.7500000000
45075 863.8600000000
45989 867.1300000000
47379 871.8400000000
62725 872.9700000000
65297 873.8900000000
66063 878.4600000000
66420 878.6300000000
66934 880.9200000000
67835 881.9900000000
69772 892.3600000000
97710 895.4600000000
100000 710.1600000000
evaluations raw_y
1 64.6300000000
