evaluations raw_y
4126 350.8800000000
4129 359.4600000000
4134 359.5100000000
4159 383.4200000000
4236 390.6900000000
4323 396.1700000000
4371 400.8200000000
4793 421.2600000000
5557 423.1300000000
6258 431.7000000000
6272 439.8400000000
6496 445.3000000000
7387 447.8500000000
7395 450.8800000000
7409 453.1000000000
7444 453.4400000000
7457 461.9800000000
7458 481.9500000000
7625 507.0900000000
7677 511.7000000000
7882 516.2800000000
7992 621.4400000000
10000 235.6900000000
evaluations raw_y
1 0.0000000000
2 29.6500000000
3 38.5100000000
4 42.9200000000
5 44.3400000000
6 53.9700000000
8 55.3100000000
17 60.1000000000
19 70.5500000000
20 73.2400000000
23 83.1900000000
36 87.3900000000
37 104.1600000000
82 186.9100000000
84 203.1900000000
119 219.8800000000
195 231.1900000000
205 234.5200000000
498 237.7100000000
1555 244.1500000000
1695 338.4800000000
1755 357.1300000000
2225 358.1800000000
3698 373.7800000000
4014 376.2900000000
4117 377.2500000000
5035 409.7500000000
5676 422.1900000000
5745 424.1900000000
5759 435.3600000000
5764 440.9600000000
5768 450.8800000000
5917 457.0900000000
5980 474.1300000000
6545 489.2600000000
6549 501.5400000000
6550 506.2300000000
6561 513.6600000000
6575 515.5900000000
6595 522.7500000000
6653 527.3400000000
6695 527.9700000000
6760 528.0300000000
6819 528.1000000000
6916 530.4900000000
6950 544.5600000000
6967 548.6700000000
7094 550.4200000000
7240 563.0000000000
7557 563.2900000000
7718 653.9900000000
7738 677.6700000000
7801 682.2900000000
9304 685.1100000000
10000 177.4900000000
evaluations raw_y
1 0.0000000000
2 9.5200000000
5 22.0500000000
8 40.9000000000
11 57.5100000000
14 61.1600000000
17 71.4300000000
20 94.0000000000
36 97.8200000000
42 119.6000000000
86 158.6500000000
225 203.1800000000
229 213.5700000000
237 224.8000000000
250 225.6400000000
254 227.4200000000
260 245.0500000000
293 261.6800000000
814 274.1200000000
947 291.3000000000
957 291.5900000000
1060 309.2300000000
1445 316.1000000000
1539 318.5400000000
1540 323.0400000000
1971 368.4800000000
1975 376.7000000000
1976 389.5300000000
1979 395.3700000000
1990 401.4400000000
1995 413.2000000000
2105 423.1000000000
2166 424.4000000000
2179 434.1700000000
2200 438.2400000000
2203 439.2300000000
2566 447.7100000000
