evaluations raw_y
12 414.0000000000
13 442.0000000000
18 466.0000000000
23 490.0000000000
25 508.0000000000
71 523.0000000000
133 526.0000000000
209 530.0000000000
425 531.0000000000
441 534.0000000000
551 536.0000000000
588 539.0000000000
639 541.0000000000
689 542.0000000000
694 544.0000000000
1050 546.0000000000
1207 547.0000000000
1322 548.0000000000
1652 549.0000000000
1830 550.0000000000
2517 552.0000000000
3347 553.0000000000
3777 554.0000000000
4638 555.0000000000
4703 557.0000000000
7741 558.0000000000
9300 559.0000000000
9443 560.0000000000
10391 562.0000000000
12920 564.0000000000
21483 566.0000000000
24476 568.0000000000
25287 570.0000000000
30197 573.0000000000
100000 187.0000000000
evaluations raw_y
1 0.0000000000
2 160.0000000000
5 236.0000000000
6 332.0000000000
9 375.0000000000
10 453.0000000000
13 476.0000000000
14 489.0000000000
31 497.0000000000
53 498.0000000000
58 516.0000000000
87 523.0000000000
98 528.0000000000
106 532.0000000000
202 534.0000000000
467 541.0000000000
602 547.0000000000
978 548.0000000000
1042 549.0000000000
1063 550.0000000000
1084 551.0000000000
1480 557.0000000000
3434 561.0000000000
3956 564.0000000000
8027 565.0000000000
10596 567.0000000000
20132 568.0000000000
25032 569.0000000000
34685 570.0000000000
55521 571.0000000000
100000 499.0000000000
evaluations raw_y
1 0.0000000000
2 294.0000000000
6 332.0000000000
7 389.0000000000
8 427.0000000000
9 446.0000000000
13 450.0000000000
15 469.0000000000
25 491.0000000000
77 498.0000000000
96 514.0000000000
109 515.0000000000
185 516.0000000000
203 519.0000000000
250 534.0000000000
458 539.0000000000
838 540.0000000000
871 541.0000000000
970 542.0000000000
975 544.0000000000
1079 547.0000000000
1536 549.0000000000
1832 550.0000000000
2094 552.0000000000
2202 554.0000000000
2249 556.0000000000
2424 557.0000000000
2534 561.0000000000
2544 563.0000000000
2633 565.0000000000
3280 566.0000000000
4218 568.0000000000
8129 569.0000000000
14935 571.0000000000
100000 432.0000000000
evaluations raw_y
1 0.0000000000
2 51.0000000000
3 90.0000000000
5 270.0000000000
6 301.0000000000
7 359.0000000000
8 392.0000000000
9 399.0000000000
12 447.0000000000
15 464.0000000000
17 484.0000000000
18 485.0000000000
28 486.0000000000
31 500.0000000000
42 515.0000000000
89 518.0000000000
122 530.0000000000
137 532.0000000000
362 543.0000000000
511 545.0000000000
650 549.0000000000
846 550.0000000000
932 551.0000000000
1124 553.0000000000
1565 554.0000000000
1643 555.0000000000
1850 556.0000000000
1916 558.0000000000
4666 560.0000000000
5322 562.0000000000
7263 563.0000000000
9388 564.0000000000
14301 565.0000000000
100000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 94.0000000000
3 107.0000000000
4 246.0000000000
6 303.0000000000
9 339.0000000000
10 347.0000000000
16 388.0000000000
19 401.0000000000
21 459.0000000000
26 483.0000000000
48 490.0000000000
61 503.0000000000
123 507.0000000000
135 519.0000000000
143 520.0000000000
150 522.0000000000
164 525.0000000000
167 531.0000000000
178 535.0000000000
260 536.0000000000
323 541.0000000000
395 547.0000000000
1050 549.0000000000
1168 552.0000000000
2244 553.0000000000
2262 554.0000000000
2468 555.0000000000
2716 556.0000000000
3723 559.0000000000
4057 561.0000000000
4733 563.0000000000
10569 564.0000000000
13509 567.0000000000
37117 568.0000000000
71385 569.0000000000
79278 570.0000000000
81384 571.0000000000
100000 495.0000000000
evaluations raw_y
1 0.0000000000
2 103.0000000000
3 286.0000000000
8 346.0000000000
9 380.0000000000
15 417.0000000000
19 423.0000000000
24 430.0000000000
26 474.0000000000
29 488.0000000000
31 495.0000000000
32 499.0000000000
38 516.0000000000
54 522.0000000000
83 537.0000000000
238 538.0000000000
351 541.0000000000
717 542.0000000000
749 545.0000000000
889 550.0000000000
1711 551.0000000000
1775 553.0000000000
1959 555.0000000000
2080 557.0000000000
2090 558.0000000000
2189 559.0000000000
2269 562.0000000000
2487 564.0000000000
9255 567.0000000000
14376 569.0000000000
22013 570.0000000000
100000 319.0000000000
evaluations raw_y
1 0.0000000000
2 102.0000000000
3 251.0000000000
6 297.0000000000
7 313.0000000000
9 359.0000000000
12 413.0000000000
18 455.0000000000
22 473.0000000000
26 486.0000000000
31 494.0000000000
32 499.0000000000
34 502.0000000000
40 503.0000000000
42 524.0000000000
92 525.0000000000
162 527.0000000000
218 535.0000000000
380 537.0000000000
435 539.0000000000
740 544.0000000000
923 545.0000000000
1103 546.0000000000
1104 552.0000000000
3654 557.0000000000
4628 559.0000000000
4659 560.0000000000
7074 562.0000000000
8173 564.0000000000
9096 566.0000000000
22129 567.0000000000
23755 570.0000000000
100000 515.0000000000
evaluations raw_y
1 0.0000000000
2 244.0000000000
3 296.0000000000
8 313.0000000000
9 353.0000000000
14 405.0000000000
19 475.0000000000
20 496.0000000000
53 520.0000000000
128 524.0000000000
191 531.0000000000
234 534.0000000000
238 537.0000000000
616 540.0000000000
623 541.0000000000
970 546.0000000000
1855 548.0000000000
2037 550.0000000000
2075 552.0000000000
2356 554.0000000000
2553 556.0000000000
3252 557.0000000000
4051 559.0000000000
5364 560.0000000000
6688 563.0000000000
7187 565.0000000000
7523 566.0000000000
100000 504.0000000000
evaluations raw_y
1 0.0000000000
2 208.0000000000
7 291.0000000000
8 338.0000000000
10 383.0000000000
12 403.0000000000
14 437.0000000000
22 467.0000000000
27 493.0000000000
39 497.0000000000
43 507.0000000000
68 511.0000000000
69 529.0000000000
110 531.0000000000
140 534.0000000000
165 548.0000000000
804 549.0000000000
965 550.0000000000
996 551.0000000000
1104 552.0000000000
1230 553.0000000000
1893 557.0000000000
4760 561.0000000000
7026 562.0000000000
8636 563.0000000000
11365 564.0000000000
11555 566.0000000000
16731 568.0000000000
24049 569.0000000000
27147 570.0000000000
31916 573.0000000000
100000 563.0000000000
evaluations raw_y
1 0.0000000000
2 90.0000000000
3 266.0000000000
5 340.0000000000
7 361.0000000000
8 390.0000000000
12 399.0000000000
13 403.0000000000
18 406.0000000000
21 429.0000000000
25 464.0000000000
34 499.0000000000
54 501.0000000000
64 521.0000000000
163 524.0000000000
175 530.0000000000
220 535.0000000000
223 537.0000000000
232 541.0000000000
335 542.0000000000
421 545.0000000000
475 546.0000000000
525 553.0000000000
1517 556.0000000000
2561 560.0000000000
6610 561.0000000000
6628 566.0000000000
7303 567.0000000000
8181 571.0000000000
10854 572.0000000000
14368 574.0000000000
100000 484.0000000000
evaluations raw_y
1 0.0000000000
2 111.0000000000
3 138.0000000000
4 169.0000000000
6 242.0000000000
8 276.0000000000
9 323.0000000000
11 348.0000000000
12 355.0000000000
14 373.0000000000
16 455.0000000000
17 463.0000000000
18 485.0000000000
22 496.0000000000
49 504.0000000000
54 524.0000000000
133 526.0000000000
146 529.0000000000
197 538.0000000000
939 541.0000000000
1018 548.0000000000
1332 549.0000000000
1419 553.0000000000
2683 554.0000000000
3168 555.0000000000
3324 558.0000000000
3504 561.0000000000
5859 563.0000000000
7477 564.0000000000
10004 565.0000000000
11686 566.0000000000
11956 569.0000000000
19170 570.0000000000
100000 563.0000000000
evaluations raw_y
1 0.0000000000
2 147.0000000000
5 247.0000000000
6 281.0000000000
12 366.0000000000
19 380.0000000000
23 413.0000000000
26 455.0000000000
33 465.0000000000
34 514.0000000000
106 516.0000000000
112 517.0000000000
129 519.0000000000
132 521.0000000000
172 522.0000000000
177 526.0000000000
233 531.0000000000
275 536.0000000000
294 540.0000000000
413 549.0000000000
1476 550.0000000000
1924 555.0000000000
2148 556.0000000000
2425 558.0000000000
2453 560.0000000000
3218 561.0000000000
3422 562.0000000000
3972 567.0000000000
100000 522.0000000000
evaluations raw_y
1 0.0000000000
2 98.0000000000
4 260.0000000000
7 320.0000000000
9 323.0000000000
11 362.0000000000
12 385.0000000000
15 404.0000000000
18 424.0000000000
26 474.0000000000
29 506.0000000000
58 509.0000000000
63 515.0000000000
79 529.0000000000
106 530.0000000000
385 531.0000000000
595 532.0000000000
635 536.0000000000
869 540.0000000000
881 547.0000000000
951 548.0000000000
1351 550.0000000000
1380 552.0000000000
1429 553.0000000000
1455 555.0000000000
1663 556.0000000000
1739 558.0000000000
3143 560.0000000000
5478 562.0000000000
9160 563.0000000000
11747 564.0000000000
13086 565.0000000000
39997 566.0000000000
100000 67.0000000000
evaluations raw_y
1 0.0000000000
2 72.0000000000
3 187.0000000000
4 270.0000000000
7 324.0000000000
9 380.0000000000
11 404.0000000000
14 459.0000000000
19 468.0000000000
20 480.0000000000
30 485.0000000000
38 487.0000000000
40 507.0000000000
59 524.0000000000
184 534.0000000000
566 536.0000000000
649 543.0000000000
743 547.0000000000
755 549.0000000000
805 553.0000000000
897 556.0000000000
960 557.0000000000
1400 559.0000000000
1793 561.0000000000
5682 564.0000000000
10603 566.0000000000
11135 567.0000000000
100000 109.0000000000
evaluations raw_y
1 0.0000000000
2 80.0000000000
5 96.0000000000
7 159.0000000000
8 251.0000000000
10 369.0000000000
12 408.0000000000
21 443.0000000000
23 444.0000000000
26 472.0000000000
36 475.0000000000
52 488.0000000000
55 499.0000000000
67 505.0000000000
84 506.0000000000
91 516.0000000000
206 530.0000000000
228 533.0000000000
320 534.0000000000
460 535.0000000000
554 538.0000000000
778 539.0000000000
827 542.0000000000
834 546.0000000000
1156 547.0000000000
1387 548.0000000000
1415 550.0000000000
1838 554.0000000000
1974 555.0000000000
2199 557.0000000000
4215 559.0000000000
4432 561.0000000000
4853 562.0000000000
4962 564.0000000000
31127 565.0000000000
31620 566.0000000000
39037 568.0000000000
39059 569.0000000000
59852 572.0000000000
60892 574.0000000000
61763 575.0000000000
100000 570.0000000000
evaluations raw_y
1 0.0000000000
2 289.0000000000
3 334.0000000000
4 347.0000000000
6 394.0000000000
17 452.0000000000
25 455.0000000000
31 483.0000000000
61 490.0000000000
73 497.0000000000
78 513.0000000000
150 514.0000000000
152 527.0000000000
212 535.0000000000
517 536.0000000000
537 542.0000000000
922 547.0000000000
958 549.0000000000
1270 550.0000000000
2312 552.0000000000
2645 554.0000000000
2904 557.0000000000
3218 559.0000000000
3391 561.0000000000
5595 562.0000000000
6268 563.0000000000
27239 564.0000000000
31479 565.0000000000
36060 566.0000000000
36138 567.0000000000
39740 568.0000000000
40748 569.0000000000
41164 570.0000000000
42323 571.0000000000
42709 573.0000000000
43835 574.0000000000
100000 529.0000000000
evaluations raw_y
1 0.0000000000
2 89.0000000000
3 166.0000000000
4 200.0000000000
6 406.0000000000
9 492.0000000000
28 495.0000000000
37 500.0000000000
87 501.0000000000
144 507.0000000000
185 511.0000000000
196 515.0000000000
204 519.0000000000
205 522.0000000000
207 523.0000000000
248 525.0000000000
259 530.0000000000
381 531.0000000000
388 535.0000000000
417 542.0000000000
509 543.0000000000
642 544.0000000000
742 546.0000000000
910 547.0000000000
916 548.0000000000
1067 551.0000000000
1304 552.0000000000
1310 554.0000000000
2955 557.0000000000
3667 558.0000000000
4650 559.0000000000
5903 560.0000000000
7679 562.0000000000
12854 564.0000000000
13355 566.0000000000
30793 567.0000000000
35626 569.0000000000
52054 571.0000000000
100000 541.0000000000
evaluations raw_y
1 0.0000000000
2 94.0000000000
3 284.0000000000
4 332.0000000000
6 426.0000000000
19 449.0000000000
23 469.0000000000
27 488.0000000000
49 506.0000000000
57 508.0000000000
58 513.0000000000
60 514.0000000000
98 516.0000000000
109 523.0000000000
153 534.0000000000
473 536.0000000000
523 538.0000000000
549 539.0000000000
586 541.0000000000
646 543.0000000000
927 546.0000000000
1160 548.0000000000
1190 549.0000000000
1460 552.0000000000
1969 553.0000000000
2231 554.0000000000
4102 555.0000000000
4134 557.0000000000
5675 558.0000000000
5891 561.0000000000
6162 562.0000000000
6646 564.0000000000
7223 566.0000000000
13625 567.0000000000
15938 570.0000000000
100000 527.0000000000
evaluations raw_y
1 0.0000000000
2 59.0000000000
3 197.0000000000
7 226.0000000000
8 234.0000000000
9 315.0000000000
16 357.0000000000
18 360.0000000000
25 415.0000000000
30 426.0000000000
34 444.0000000000
35 452.0000000000
36 472.0000000000
43 489.0000000000
46 495.0000000000
48 504.0000000000
49 507.0000000000
72 508.0000000000
79 515.0000000000
89 521.0000000000
100 522.0000000000
107 527.0000000000
190 528.0000000000
210 530.0000000000
253 535.0000000000
455 537.0000000000
558 540.0000000000
594 544.0000000000
789 548.0000000000
801 549.0000000000
1166 552.0000000000
1285 553.0000000000
2084 554.0000000000
4397 555.0000000000
5272 556.0000000000
5678 559.0000000000
6996 561.0000000000
14860 562.0000000000
23299 563.0000000000
23704 564.0000000000
25048 566.0000000000
33159 568.0000000000
39257 569.0000000000
100000 547.0000000000
evaluations raw_y
1 0.0000000000
2 99.0000000000
3 113.0000000000
4 169.0000000000
6 239.0000000000
10 250.0000000000
11 313.0000000000
19 316.0000000000
34 330.0000000000
36 398.0000000000
37 449.0000000000
38 469.0000000000
55 473.0000000000
61 490.0000000000
75 495.0000000000
90 501.0000000000
129 518.0000000000
148 521.0000000000
181 523.0000000000
198 531.0000000000
338 535.0000000000
440 539.0000000000
688 540.0000000000
772 543.0000000000
804 545.0000000000
822 547.0000000000
931 550.0000000000
962 551.0000000000
1690 552.0000000000
1820 555.0000000000
2078 556.0000000000
2607 557.0000000000
2772 558.0000000000
2935 559.0000000000
2967 560.0000000000
3298 561.0000000000
3366 565.0000000000
7041 566.0000000000
9934 567.0000000000
11506 569.0000000000
15543 570.0000000000
100000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 95.0000000000
3 292.0000000000
7 319.0000000000
15 358.0000000000
21 389.0000000000
22 461.0000000000
24 467.0000000000
25 472.0000000000
48 474.0000000000
55 480.0000000000
85 483.0000000000
86 512.0000000000
124 521.0000000000
180 535.0000000000
288 537.0000000000
393 548.0000000000
418 549.0000000000
453 550.0000000000
1006 551.0000000000
1665 553.0000000000
1737 555.0000000000
2127 557.0000000000
4444 560.0000000000
5074 562.0000000000
6463 563.0000000000
6624 565.0000000000
13843 566.0000000000
24276 568.0000000000
100000 472.0000000000
evaluations raw_y
1 0.0000000000
2 54.0000000000
3 68.0000000000
4 122.0000000000
5 160.0000000000
6 211.0000000000
8 269.0000000000
9 329.0000000000
13 330.0000000000
15 338.0000000000
30 386.0000000000
31 395.0000000000
36 480.0000000000
75 503.0000000000
78 518.0000000000
113 527.0000000000
129 528.0000000000
191 532.0000000000
197 534.0000000000
219 536.0000000000
364 539.0000000000
463 542.0000000000
755 545.0000000000
1686 548.0000000000
1771 549.0000000000
1919 553.0000000000
2587 554.0000000000
3285 556.0000000000
4237 557.0000000000
4252 559.0000000000
4458 561.0000000000
4618 562.0000000000
4944 563.0000000000
6257 564.0000000000
11090 568.0000000000
20890 569.0000000000
100000 549.0000000000
evaluations raw_y
1 0.0000000000
2 80.0000000000
3 170.0000000000
4 240.0000000000
10 298.0000000000
15 311.0000000000
17 381.0000000000
21 407.0000000000
23 442.0000000000
35 455.0000000000
44 485.0000000000
45 491.0000000000
54 492.0000000000
64 501.0000000000
100 513.0000000000
176 521.0000000000
219 529.0000000000
289 539.0000000000
513 540.0000000000
572 545.0000000000
919 547.0000000000
1445 550.0000000000
1867 551.0000000000
2369 552.0000000000
2393 554.0000000000
2709 556.0000000000
3003 558.0000000000
3829 559.0000000000
5362 563.0000000000
13001 565.0000000000
21759 567.0000000000
24902 568.0000000000
46685 569.0000000000
48416 571.0000000000
100000 371.0000000000
evaluations raw_y
1 0.0000000000
2 103.0000000000
3 182.0000000000
4 184.0000000000
5 244.0000000000
7 288.0000000000
9 321.0000000000
12 345.0000000000
14 393.0000000000
15 415.0000000000
22 445.0000000000
23 478.0000000000
33 487.0000000000
35 501.0000000000
66 507.0000000000
103 518.0000000000
109 520.0000000000
225 524.0000000000
228 527.0000000000
246 530.0000000000
294 534.0000000000
306 539.0000000000
418 540.0000000000
593 542.0000000000
621 543.0000000000
704 546.0000000000
964 548.0000000000
973 549.0000000000
1547 550.0000000000
2099 556.0000000000
3049 558.0000000000
4556 559.0000000000
7291 560.0000000000
8503 564.0000000000
13324 567.0000000000
24911 568.0000000000
45666 569.0000000000
100000 277.0000000000
evaluations raw_y
1 0.0000000000
2 185.0000000000
3 308.0000000000
7 318.0000000000
9 362.0000000000
12 370.0000000000
14 401.0000000000
18 443.0000000000
29 495.0000000000
46 512.0000000000
58 514.0000000000
140 517.0000000000
160 520.0000000000
175 522.0000000000
207 528.0000000000
218 538.0000000000
267 539.0000000000
474 540.0000000000
475 541.0000000000
486 544.0000000000
1073 545.0000000000
1133 553.0000000000
1282 554.0000000000
1377 556.0000000000
1466 558.0000000000
1612 559.0000000000
2174 561.0000000000
2567 563.0000000000
3309 565.0000000000
3419 567.0000000000
11484 569.0000000000
21549 570.0000000000
47614 572.0000000000
100000 469.0000000000
evaluations raw_y
1 0.0000000000
2 131.0000000000
6 169.0000000000
7 242.0000000000
8 255.0000000000
9 332.0000000000
15 335.0000000000
16 378.0000000000
18 407.0000000000
19 425.0000000000
20 461.0000000000
26 492.0000000000
38 510.0000000000
106 514.0000000000
122 521.0000000000
128 528.0000000000
162 530.0000000000
301 534.0000000000
406 535.0000000000
409 536.0000000000
422 537.0000000000
496 538.0000000000
552 541.0000000000
622 545.0000000000
660 550.0000000000
1274 554.0000000000
2281 556.0000000000
3195 558.0000000000
3596 560.0000000000
6335 563.0000000000
12875 564.0000000000
13499 565.0000000000
13801 566.0000000000
26405 567.0000000000
100000 533.0000000000
evaluations raw_y
1 0.0000000000
2 172.0000000000
3 288.0000000000
4 321.0000000000
5 330.0000000000
9 379.0000000000
11 417.0000000000
13 434.0000000000
14 436.0000000000
15 472.0000000000
19 483.0000000000
45 485.0000000000
57 498.0000000000
70 504.0000000000
158 510.0000000000
160 514.0000000000
164 520.0000000000
282 525.0000000000
302 530.0000000000
354 535.0000000000
766 538.0000000000
768 544.0000000000
1057 547.0000000000
1142 548.0000000000
1632 551.0000000000
2090 556.0000000000
5682 557.0000000000
6324 561.0000000000
9436 563.0000000000
12129 565.0000000000
18159 566.0000000000
26081 567.0000000000
53647 571.0000000000
100000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 104.0000000000
3 112.0000000000
6 262.0000000000
11 348.0000000000
12 362.0000000000
14 392.0000000000
15 424.0000000000
23 452.0000000000
26 453.0000000000
29 474.0000000000
30 504.0000000000
51 508.0000000000
135 514.0000000000
159 523.0000000000
171 527.0000000000
191 528.0000000000
337 531.0000000000
388 538.0000000000
634 540.0000000000
736 541.0000000000
839 543.0000000000
1218 545.0000000000
1558 546.0000000000
1728 548.0000000000
2016 552.0000000000
2243 554.0000000000
3325 557.0000000000
3424 559.0000000000
3568 562.0000000000
3651 565.0000000000
3676 566.0000000000
7612 572.0000000000
100000 497.0000000000
evaluations raw_y
1 0.0000000000
2 102.0000000000
4 194.0000000000
7 253.0000000000
8 322.0000000000
24 329.0000000000
25 369.0000000000
28 392.0000000000
31 417.0000000000
36 452.0000000000
43 483.0000000000
49 510.0000000000
80 512.0000000000
136 522.0000000000
234 527.0000000000
240 529.0000000000
359 536.0000000000
613 538.0000000000
822 539.0000000000
889 540.0000000000
890 542.0000000000
895 544.0000000000
997 545.0000000000
1163 547.0000000000
1295 553.0000000000
2706 557.0000000000
2772 558.0000000000
2833 561.0000000000
2995 562.0000000000
3184 563.0000000000
3215 564.0000000000
3970 566.0000000000
10815 568.0000000000
14662 569.0000000000
15789 571.0000000000
66556 572.0000000000
100000 550.0000000000
evaluations raw_y
1 0.0000000000
2 291.0000000000
14 337.0000000000
15 342.0000000000
23 395.0000000000
28 471.0000000000
31 513.0000000000
144 515.0000000000
153 516.0000000000
168 526.0000000000
246 528.0000000000
329 530.0000000000
369 535.0000000000
382 542.0000000000
415 546.0000000000
480 551.0000000000
530 554.0000000000
1322 555.0000000000
1453 557.0000000000
2290 558.0000000000
2973 563.0000000000
6450 565.0000000000
7916 567.0000000000
14548 570.0000000000
100000 444.0000000000
evaluations raw_y
1 0.0000000000
2 108.0000000000
5 173.0000000000
6 199.0000000000
7 314.0000000000
11 370.0000000000
12 414.0000000000
13 442.0000000000
18 466.0000000000
23 490.0000000000
25 508.0000000000
71 523.0000000000
133 526.0000000000
209 530.0000000000
425 531.0000000000
441 534.0000000000
551 536.0000000000
588 539.0000000000
639 541.0000000000
689 542.0000000000
694 544.0000000000
1050 546.0000000000
1207 547.0000000000
1322 548.0000000000
1652 549.0000000000
1830 550.0000000000
2517 552.0000000000
3347 553.0000000000
3777 554.0000000000
4638 555.0000000000
4703 557.0000000000
7741 558.0000000000
9300 559.0000000000
9443 560.0000000000
10391 562.0000000000
12920 564.0000000000
21483 566.0000000000
24476 568.0000000000
25287 570.0000000000
30197 573.0000000000
100000 187.0000000000
evaluations raw_y
1 0.0000000000
2 160.0000000000
5 236.0000000000
6 332.0000000000
9 375.0000000000
10 453.0000000000
13 476.0000000000
14 489.0000000000
31 497.0000000000
53 498.0000000000
58 516.0000000000
87 523.0000000000
98 528.0000000000
106 532.0000000000
202 534.0000000000
467 541.0000000000
602 547.0000000000
978 548.0000000000
1042 549.0000000000
1063 550.0000000000
1084 551.0000000000
1480 557.0000000000
3434 561.0000000000
3956 564.0000000000
8027 565.0000000000
10596 567.0000000000
20132 568.0000000000
25032 569.0000000000
34685 570.0000000000
55521 571.0000000000
100000 499.0000000000
evaluations raw_y
1 0.0000000000
2 294.0000000000
6 332.0000000000
7 389.0000000000
8 427.0000000000
9 446.0000000000
13 450.0000000000
15 469.0000000000
25 491.0000000000
77 498.0000000000
96 514.0000000000
109 515.0000000000
185 516.0000000000
203 519.0000000000
250 534.0000000000
458 539.0000000000
838 540.0000000000
871 541.0000000000
970 542.0000000000
975 544.0000000000
1079 547.0000000000
1536 549.0000000000
1832 550.0000000000
2094 552.0000000000
2202 554.0000000000
2249 556.0000000000
2424 557.0000000000
2534 561.0000000000
2544 563.0000000000
2633 565.0000000000
3280 566.0000000000
4218 568.0000000000
8129 569.0000000000
14935 571.0000000000
evaluations raw_y
1 0.0000000000
2 185.0000000000
3 308.0000000000
7 318.0000000000
9 362.0000000000
12 370.0000000000
14 401.0000000000
18 443.0000000000
29 495.0000000000
46 512.0000000000
58 514.0000000000
140 517.0000000000
160 520.0000000000
175 522.0000000000
207 528.0000000000
218 538.0000000000
267 539.0000000000
474 540.0000000000
475 541.0000000000
486 544.0000000000
1073 545.0000000000
1133 553.0000000000
1282 554.0000000000
1377 556.0000000000
1466 558.0000000000
1612 559.0000000000
2174 561.0000000000
2567 563.0000000000
3309 565.0000000000
3419 567.0000000000
11484 569.0000000000
21549 570.0000000000
47614 572.0000000000
100000 432.0000000000
evaluations raw_y
1 0.0000000000
2 51.0000000000
3 90.0000000000
5 270.0000000000
6 301.0000000000
7 359.0000000000
8 392.0000000000
9 399.0000000000
12 447.0000000000
15 464.0000000000
17 484.0000000000
18 485.0000000000
28 486.0000000000
31 500.0000000000
42 515.0000000000
89 518.0000000000
122 530.0000000000
137 532.0000000000
362 543.0000000000
511 545.0000000000
650 549.0000000000
846 550.0000000000
932 551.0000000000
1124 553.0000000000
1565 554.0000000000
1643 555.0000000000
1850 556.0000000000
1916 558.0000000000
4666 560.0000000000
5322 562.0000000000
7263 563.0000000000
9388 564.0000000000
14301 565.0000000000
100000 469.0000000000
evaluations raw_y
1 0.0000000000
2 131.0000000000
6 169.0000000000
7 242.0000000000
8 255.0000000000
9 332.0000000000
15 335.0000000000
16 378.0000000000
18 407.0000000000
19 425.0000000000
20 461.0000000000
26 492.0000000000
38 510.0000000000
106 514.0000000000
122 521.0000000000
128 528.0000000000
162 530.0000000000
301 534.0000000000
406 535.0000000000
409 536.0000000000
422 537.0000000000
496 538.0000000000
552 541.0000000000
622 545.0000000000
660 550.0000000000
1274 554.0000000000
2281 556.0000000000
3195 558.0000000000
3596 560.0000000000
6335 563.0000000000
12875 564.0000000000
13499 565.0000000000
13801 566.0000000000
26405 567.0000000000
100000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 94.0000000000
